,originalLocation,col_1_label,col_1_qty,col_2_label,col_2_qty,col_3_label,col_3_qty,col_4_label,col_4_qty,col_5_label,col_5_qty,col_6_label,col_6_qty,col_7_label,col_7_qty,col_8_label,col_8_qty,col_9_label,col_9_qty,col_10_label,col_10_qty,col_11_label,col_11_qty,col_12_label,col_12_qty,col_13_label,col_13_qty,col_14_label,col_14_qty,col_15_label,col_15_qty,col_16_label,col_16_qty,col_17_label,col_17_qty,col_18_label,col_18_qty
1365,L-23-23,AKP0A7,12.0,AKP0A7,12.0,AKP0A7,12.0,AKP0A7,12.0,AKP0A7,12.0,AKP0A7,12.0,AKP0A7,12.0,AKP0A7,12.0,AKP0A7,12.0,AKP0A7,12.0,AKP0A7,12.0,AKP0A7,12.0,AKP0A7,12.0,AKP0A7,12.0,AKP0A7,12.0,AKP0A7,12.0,AKP0A7,12.0,AKP0A7,12.0
1366,L-23-30,WGHG3L,15.0,Y813MQ,6.0,5P4LRT,11.0,E2ES5Z,12.0,X0HH8Y,13.0,CST1KC,9.0,5HQR89,10.0,XUZJ74,12.0,JHSQHS,5.0,SVJZKL,7.0,56TC1Z,15.0,YF0X2Z,11.0,Q50W5L,16.0,H1I7JZ,9.0,ODZZLY,11.0,EAJXUV,15.0,TNZ1OO,15.0,AHR20O,6.0
1367,L-23-40,9KZ6W1,14.0,ULG3QT,11.0,XSFSKX,9.0,KZ5VR3,12.0,70EPUK,7.0,UHYJ3A,11.0,T3NVTG,6.0,PY5UPB,12.0,AX7BJ8,10.0,TBCCF7,11.0,7BU1V7,5.0,RUUOCB,14.0,C5O9C9,7.0,SMMRK3,9.0,X31OGS,16.0,63KAC1,13.0,HGXJD0,8.0,JCNON3,15.0
1368,L-24-11,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0
1369,L-24-12,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0
1370,L-24-13,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0
1371,L-24-21,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0
1372,L-24-22,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0
1373,L-24-23,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0,I2B1FH,10.0
1374,L-24-30,2OAVPY,15.0,O7TSVL,8.0,RAUDQ6,15.0,WH1BJI,15.0,NJVZEL,15.0,TAHFOD,7.0,IJBSQT,4.0,9S4AF8,6.0,TAHFOD,10.0,05W6TK,6.0,3LQL9L,4.0,M67GNC,5.0,X0HH8Y,14.0,J2URNJ,11.0,U8203G,7.0,YF0X2Z,13.0,UDF17E,14.0,4SD17H,4.0
1375,L-24-40,MLV9BR,6.0,F29V5I,16.0,8N10W9,15.0,AB9XBU,15.0,UU4A1K,6.0,D8AMD3,8.0,0LNUOV,16.0,T3NVTG,7.0,ETU70R,8.0,4E0KXI,10.0,F0P5OQ,4.0,5IXVJ1,6.0,63KAC1,10.0,IAKTYD,12.0,N6JU7C,4.0,ETU70R,6.0,TBCCF7,12.0,1JT1XB,8.0
1376,M-01-11,8N10W9,5.0,8N10W9,5.0,8N10W9,5.0,8N10W9,5.0,8N10W9,5.0,8N10W9,5.0,8N10W9,5.0,8N10W9,5.0,8N10W9,5.0,8N10W9,5.0,8N10W9,5.0,8N10W9,5.0,8N10W9,5.0,8N10W9,5.0,8N10W9,5.0,8N10W9,5.0,8N10W9,5.0,8N10W9,5.0
1377,M-01-12,8N10W9,7.0,8N10W9,7.0,8N10W9,7.0,8N10W9,7.0,8N10W9,7.0,8N10W9,7.0,8N10W9,7.0,8N10W9,7.0,8N10W9,7.0,8N10W9,7.0,8N10W9,7.0,8N10W9,7.0,8N10W9,7.0,8N10W9,7.0,8N10W9,7.0,8N10W9,7.0,8N10W9,7.0,8N10W9,7.0
1378,M-01-13,8N10W9,7.0,8N10W9,7.0,8N10W9,7.0,8N10W9,7.0,8N10W9,7.0,8N10W9,7.0,8N10W9,7.0,8N10W9,7.0,8N10W9,7.0,8N10W9,7.0,8N10W9,7.0,8N10W9,7.0,8N10W9,7.0,8N10W9,7.0,8N10W9,7.0,8N10W9,7.0,8N10W9,7.0,8N10W9,7.0
1379,M-01-21,8N10W9,6.0,8N10W9,6.0,8N10W9,6.0,8N10W9,6.0,8N10W9,6.0,8N10W9,6.0,8N10W9,6.0,8N10W9,6.0,8N10W9,6.0,8N10W9,6.0,8N10W9,6.0,8N10W9,6.0,8N10W9,6.0,8N10W9,6.0,8N10W9,6.0,8N10W9,6.0,8N10W9,6.0,8N10W9,6.0
1380,M-01-22,2T1DJM,11.0,2T1DJM,11.0,2T1DJM,11.0,2T1DJM,11.0,2T1DJM,11.0,2T1DJM,11.0,2T1DJM,11.0,2T1DJM,11.0,2T1DJM,11.0,2T1DJM,11.0,2T1DJM,11.0,2T1DJM,11.0,2T1DJM,11.0,2T1DJM,11.0,2T1DJM,11.0,2T1DJM,11.0,2T1DJM,11.0,2T1DJM,11.0
1381,M-01-23,8N10W9,7.5,8N10W9,7.5,8N10W9,7.5,8N10W9,7.5,8N10W9,7.5,8N10W9,7.5,8N10W9,7.5,8N10W9,7.5,8N10W9,7.5,8N10W9,7.5,8N10W9,7.5,8N10W9,7.5,8N10W9,7.5,8N10W9,7.5,8N10W9,7.5,8N10W9,7.5,8N10W9,7.5,8N10W9,7.5
1382,M-01-30,AHSNWF,11.0,CVU3QV,5.0,KTDZY0,5.0,TLFT43,4.0,02MRUH,6.0,RAUDQ6,8.0,ASG1IT,6.0,0SJH1Z,12.0,69L9MX,4.0,YN8OHN,12.0,YF0X2Z,9.0,05W6TK,7.0,066BOU,9.0,TOENMT,9.0,JHSQHS,13.0,ODZZLY,12.0,EQQBND,7.0,F98BNI,9.0
1383,M-01-40,9KHDG3,5.0,TNZ1OO,16.0,WGHG3L,9.0,4SD17H,13.0,MLV9BR,8.0,ADT9MG,14.0,SVJZKL,9.0,AX7BJ8,11.0,TQBVRI,14.0,QM2UH1,7.0,YF0X2Z,15.0,IPGA7X,13.0,I2B1FH,9.0,122OKQ,15.0,EO69NY,4.0,8BSFSA,11.0,SMMRK3,5.0,1A6YTA,9.0
1384,M-02-11,8N10W9,9.5,8N10W9,9.5,8N10W9,9.5,8N10W9,9.5,8N10W9,9.5,8N10W9,9.5,8N10W9,9.5,8N10W9,9.5,8N10W9,9.5,8N10W9,9.5,8N10W9,9.5,8N10W9,9.5,8N10W9,9.5,8N10W9,9.5,8N10W9,9.5,8N10W9,9.5,8N10W9,9.5,8N10W9,9.5
1385,M-02-12,8N10W9,10.0,8N10W9,10.0,8N10W9,10.0,8N10W9,10.0,8N10W9,10.0,8N10W9,10.0,8N10W9,10.0,8N10W9,10.0,8N10W9,10.0,8N10W9,10.0,8N10W9,10.0,8N10W9,10.0,8N10W9,10.0,8N10W9,10.0,8N10W9,10.0,8N10W9,10.0,8N10W9,10.0,8N10W9,10.0
1386,M-02-13,8N10W9,10.0,8N10W9,10.0,8N10W9,10.0,8N10W9,10.0,8N10W9,10.0,8N10W9,10.0,8N10W9,10.0,8N10W9,10.0,8N10W9,10.0,8N10W9,10.0,8N10W9,10.0,8N10W9,10.0,8N10W9,10.0,8N10W9,10.0,8N10W9,10.0,8N10W9,10.0,8N10W9,10.0,8N10W9,10.0
1387,M-02-21,8N10W9,9.5,8N10W9,9.5,8N10W9,9.5,8N10W9,9.5,8N10W9,9.5,8N10W9,9.5,8N10W9,9.5,8N10W9,9.5,8N10W9,9.5,8N10W9,9.5,8N10W9,9.5,8N10W9,9.5,8N10W9,9.5,8N10W9,9.5,8N10W9,9.5,8N10W9,9.5,8N10W9,9.5,8N10W9,9.5
1388,M-02-22,8N10W9,9.0,8N10W9,9.0,8N10W9,9.0,8N10W9,9.0,8N10W9,9.0,8N10W9,9.0,8N10W9,9.0,8N10W9,9.0,8N10W9,9.0,8N10W9,9.0,8N10W9,9.0,8N10W9,9.0,8N10W9,9.0,8N10W9,9.0,8N10W9,9.0,8N10W9,9.0,8N10W9,9.0,8N10W9,9.0
1389,M-02-23,8N10W9,10.5,8N10W9,10.5,8N10W9,10.5,8N10W9,10.5,8N10W9,10.5,8N10W9,10.5,8N10W9,10.5,8N10W9,10.5,8N10W9,10.5,8N10W9,10.5,8N10W9,10.5,8N10W9,10.5,8N10W9,10.5,8N10W9,10.5,8N10W9,10.5,8N10W9,10.5,8N10W9,10.5,8N10W9,10.5
1390,M-02-30,E2ES5Z,7.0,QP56BU,8.0,56TC1Z,8.0,I1X92B,11.0,XPZSZ1,6.0,YE890X,16.0,SVFO5S,12.0,YXGRMP,12.0,TNZ1OO,16.0,JCNON3,14.0,UU4A1K,10.0,FJ25W1,15.0,CD1NU9,13.0,B24J86,9.0,9VBE59,4.0,N6JU7C,10.0,J2URNJ,8.0,5MNTT7,8.0
1391,M-02-40,YXGRMP,10.0,NM6C73,9.0,SVFO5S,14.0,TOENMT,11.0,FJ25W1,8.0,Q50W5L,13.0,YXGRMP,4.0,NJVZEL,11.0,I1KDJ0,5.0,5X8RAN,8.0,M67GNC,11.0,A7MDBC,7.0,6NDM0O,14.0,X0HH8Y,7.0,9FWH2G,13.0,0SJH1Z,13.0,HI2X6U,15.0,JGP0ID,10.0
1392,M-03-11,8N10W9,8.0,8N10W9,8.0,8N10W9,8.0,8N10W9,8.0,8N10W9,8.0,8N10W9,8.0,8N10W9,8.0,8N10W9,8.0,8N10W9,8.0,8N10W9,8.0,8N10W9,8.0,8N10W9,8.0,8N10W9,8.0,8N10W9,8.0,8N10W9,8.0,8N10W9,8.0,8N10W9,8.0,8N10W9,8.0
1393,M-03-12,8N10W9,9.0,8N10W9,9.0,8N10W9,9.0,8N10W9,9.0,8N10W9,9.0,8N10W9,9.0,8N10W9,9.0,8N10W9,9.0,8N10W9,9.0,8N10W9,9.0,8N10W9,9.0,8N10W9,9.0,8N10W9,9.0,8N10W9,9.0,8N10W9,9.0,8N10W9,9.0,8N10W9,9.0,8N10W9,9.0
1394,M-03-13,8N10W9,9.0,8N10W9,9.0,8N10W9,9.0,8N10W9,9.0,8N10W9,9.0,8N10W9,9.0,8N10W9,9.0,8N10W9,9.0,8N10W9,9.0,8N10W9,9.0,8N10W9,9.0,8N10W9,9.0,8N10W9,9.0,8N10W9,9.0,8N10W9,9.0,8N10W9,9.0,8N10W9,9.0,8N10W9,9.0
1395,M-03-21,8N10W9,8.0,8N10W9,8.0,8N10W9,8.0,8N10W9,8.0,8N10W9,8.0,8N10W9,8.0,8N10W9,8.0,8N10W9,8.0,8N10W9,8.0,8N10W9,8.0,8N10W9,8.0,8N10W9,8.0,8N10W9,8.0,8N10W9,8.0,8N10W9,8.0,8N10W9,8.0,8N10W9,8.0,8N10W9,8.0
1396,M-03-22,8N10W9,8.5,8N10W9,8.5,8N10W9,8.5,8N10W9,8.5,8N10W9,8.5,8N10W9,8.5,8N10W9,8.5,8N10W9,8.5,8N10W9,8.5,8N10W9,8.5,8N10W9,8.5,8N10W9,8.5,8N10W9,8.5,8N10W9,8.5,8N10W9,8.5,8N10W9,8.5,8N10W9,8.5,8N10W9,8.5
1397,M-03-23,8N10W9,9.0,8N10W9,9.0,8N10W9,9.0,8N10W9,9.0,8N10W9,9.0,8N10W9,9.0,8N10W9,9.0,8N10W9,9.0,8N10W9,9.0,8N10W9,9.0,8N10W9,9.0,8N10W9,9.0,8N10W9,9.0,8N10W9,9.0,8N10W9,9.0,8N10W9,9.0,8N10W9,9.0,8N10W9,9.0
1398,M-03-30,9VBE59,7.0,WH1BJI,6.0,4ILN0A,9.0,JWTWL1,8.0,DF3KQM,5.0,CST1KC,13.0,N6JU7C,10.0,IYV9SV,10.0,O7AXAK,11.0,ODZZLY,6.0,CU53FM,15.0,TAHFOD,5.0,SSQFQA,13.0,CST1KC,8.0,EQQBND,15.0,ZGYCSW,16.0,YKQY4X,14.0,QP56BU,10.0
1399,M-03-40,TLFT43,16.0,1D2ILZ,13.0,ETU70R,9.0,8BSFSA,8.0,YE890X,15.0,9S4AF8,7.0,4E0KXI,15.0,F7LULH,16.0,SWN7AU,10.0,UHYJ3A,10.0,B24J86,14.0,NJVZEL,13.0,JEGRCL,5.0,IYV9SV,6.0,6MKIC6,5.0,5P4LRT,5.0,SMMRK3,10.0,QP56BU,8.0
1400,M-04-11,8N10W9,11.0,8N10W9,11.0,8N10W9,11.0,8N10W9,11.0,8N10W9,11.0,8N10W9,11.0,8N10W9,11.0,8N10W9,11.0,8N10W9,11.0,8N10W9,11.0,8N10W9,11.0,8N10W9,11.0,8N10W9,11.0,8N10W9,11.0,8N10W9,11.0,8N10W9,11.0,8N10W9,11.0,8N10W9,11.0
1401,M-04-12,8N10W9,12.0,8N10W9,12.0,8N10W9,12.0,8N10W9,12.0,8N10W9,12.0,8N10W9,12.0,8N10W9,12.0,8N10W9,12.0,8N10W9,12.0,8N10W9,12.0,8N10W9,12.0,8N10W9,12.0,8N10W9,12.0,8N10W9,12.0,8N10W9,12.0,8N10W9,12.0,8N10W9,12.0,8N10W9,12.0
1402,M-04-13,8N10W9,15.0,8N10W9,15.0,8N10W9,15.0,8N10W9,15.0,8N10W9,15.0,8N10W9,15.0,8N10W9,15.0,8N10W9,15.0,8N10W9,15.0,8N10W9,15.0,8N10W9,15.0,8N10W9,15.0,8N10W9,15.0,8N10W9,15.0,8N10W9,15.0,8N10W9,15.0,8N10W9,15.0,8N10W9,15.0
1403,M-04-21,8N10W9,11.0,8N10W9,11.0,8N10W9,11.0,8N10W9,11.0,8N10W9,11.0,8N10W9,11.0,8N10W9,11.0,8N10W9,11.0,8N10W9,11.0,8N10W9,11.0,8N10W9,11.0,8N10W9,11.0,8N10W9,11.0,8N10W9,11.0,8N10W9,11.0,8N10W9,11.0,8N10W9,11.0,8N10W9,11.0
1404,M-04-22,8N10W9,12.0,8N10W9,12.0,8N10W9,12.0,8N10W9,12.0,8N10W9,12.0,8N10W9,12.0,8N10W9,12.0,8N10W9,12.0,8N10W9,12.0,8N10W9,12.0,8N10W9,12.0,8N10W9,12.0,8N10W9,12.0,8N10W9,12.0,8N10W9,12.0,8N10W9,12.0,8N10W9,12.0,8N10W9,12.0
1405,M-04-23,8N10W9,13.0,8N10W9,13.0,8N10W9,13.0,8N10W9,13.0,8N10W9,13.0,8N10W9,13.0,8N10W9,13.0,8N10W9,13.0,8N10W9,13.0,8N10W9,13.0,8N10W9,13.0,8N10W9,13.0,8N10W9,13.0,8N10W9,13.0,8N10W9,13.0,8N10W9,13.0,8N10W9,13.0,8N10W9,13.0
1406,M-04-30,TNZ1OO,16.0,02MRUH,14.0,VHQ356,11.0,TQBVRI,5.0,HOUJQN,12.0,5P2MVG,10.0,UU4A1K,12.0,J3FI7N,14.0,AB9XBU,15.0,TB6WIP,15.0,FQ53YY,7.0,YN8OHN,6.0,Z8KPP8,9.0,4E0KXI,9.0,ZRCYSH,10.0,Q164T6,16.0,ZGYCSW,11.0,5MNTT7,7.0
1407,M-04-40,A19092,8.0,Z26SRT,11.0,ADT9MG,4.0,IA7X1P,15.0,E5CISL,8.0,7GC57K,7.0,6NDM0O,6.0,O7AXAK,16.0,SVJZKL,7.0,YF0X2Z,15.0,7GC57K,8.0,WGHG3L,11.0,AHSNWF,9.0,XFQ9CP,10.0,NISP6K,11.0,Q164T6,14.0,M8W7TS,11.0,5X8RAN,4.0
1408,M-05-11,WRRW1W,6.0,WRRW1W,6.0,WRRW1W,6.0,WRRW1W,6.0,WRRW1W,6.0,WRRW1W,6.0,WRRW1W,6.0,WRRW1W,6.0,WRRW1W,6.0,WRRW1W,6.0,WRRW1W,6.0,WRRW1W,6.0,WRRW1W,6.0,WRRW1W,6.0,WRRW1W,6.0,WRRW1W,6.0,WRRW1W,6.0,WRRW1W,6.0
1409,M-05-12,WRRW1W,7.0,WRRW1W,7.0,WRRW1W,7.0,WRRW1W,7.0,WRRW1W,7.0,WRRW1W,7.0,WRRW1W,7.0,WRRW1W,7.0,WRRW1W,7.0,WRRW1W,7.0,WRRW1W,7.0,WRRW1W,7.0,WRRW1W,7.0,WRRW1W,7.0,WRRW1W,7.0,WRRW1W,7.0,WRRW1W,7.0,WRRW1W,7.0
1410,M-05-13,WRRW1W,7.5,WRRW1W,7.5,WRRW1W,7.5,WRRW1W,7.5,WRRW1W,7.5,WRRW1W,7.5,WRRW1W,7.5,WRRW1W,7.5,WRRW1W,7.5,WRRW1W,7.5,WRRW1W,7.5,WRRW1W,7.5,WRRW1W,7.5,WRRW1W,7.5,WRRW1W,7.5,WRRW1W,7.5,WRRW1W,7.5,WRRW1W,7.5
1411,M-05-21,WRRW1W,5.0,WRRW1W,5.0,WRRW1W,5.0,WRRW1W,5.0,WRRW1W,5.0,WRRW1W,5.0,WRRW1W,5.0,WRRW1W,5.0,WRRW1W,5.0,WRRW1W,5.0,WRRW1W,5.0,WRRW1W,5.0,WRRW1W,5.0,WRRW1W,5.0,WRRW1W,5.0,WRRW1W,5.0,WRRW1W,5.0,WRRW1W,5.0
1412,M-05-22,WRRW1W,6.5,WRRW1W,6.5,WRRW1W,6.5,WRRW1W,6.5,WRRW1W,6.5,WRRW1W,6.5,WRRW1W,6.5,WRRW1W,6.5,WRRW1W,6.5,WRRW1W,6.5,WRRW1W,6.5,WRRW1W,6.5,WRRW1W,6.5,WRRW1W,6.5,WRRW1W,6.5,WRRW1W,6.5,WRRW1W,6.5,WRRW1W,6.5
1413,M-05-23,WRRW1W,7.5,WRRW1W,7.5,WRRW1W,7.5,WRRW1W,7.5,WRRW1W,7.5,WRRW1W,7.5,WRRW1W,7.5,WRRW1W,7.5,WRRW1W,7.5,WRRW1W,7.5,WRRW1W,7.5,WRRW1W,7.5,WRRW1W,7.5,WRRW1W,7.5,WRRW1W,7.5,WRRW1W,7.5,WRRW1W,7.5,WRRW1W,7.5
1414,M-05-30,800OVF,9.0,HCMI82,9.0,PZUF7K,14.0,6N3PKW,4.0,NM6C73,11.0,9KZ6W1,5.0,NM6C73,9.0,IPGA7X,9.0,TLFT43,15.0,IA7X1P,8.0,122OKQ,14.0,U8203G,4.0,D8AMD3,6.0,QM2UH1,9.0,QXS5D1,8.0,Q50W5L,9.0,A19092,16.0,ZGYCSW,12.0
1415,M-05-40,1A6YTA,6.0,SVFO5S,8.0,2Z7ZEP,14.0,V6K6JX,10.0,ADT9MG,14.0,XPZSZ1,15.0,UNPPMJ,12.0,TB6WIP,10.0,YF0X2Z,5.0,1D2ILZ,7.0,ASG1IT,15.0,W25EZN,11.0,8D9SAW,5.0,QOMHJ2,8.0,SVFO5S,8.0,XPZSZ1,15.0,LXJQVG,4.0,NM6C73,4.0
1416,M-06-11,WRRW1W,9.5,WRRW1W,9.5,WRRW1W,9.5,WRRW1W,9.5,WRRW1W,9.5,WRRW1W,9.5,WRRW1W,9.5,WRRW1W,9.5,WRRW1W,9.5,WRRW1W,9.5,WRRW1W,9.5,WRRW1W,9.5,WRRW1W,9.5,WRRW1W,9.5,WRRW1W,9.5,WRRW1W,9.5,WRRW1W,9.5,WRRW1W,9.5
1417,M-06-12,WRRW1W,10.0,WRRW1W,10.0,WRRW1W,10.0,WRRW1W,10.0,WRRW1W,10.0,WRRW1W,10.0,WRRW1W,10.0,WRRW1W,10.0,WRRW1W,10.0,WRRW1W,10.0,WRRW1W,10.0,WRRW1W,10.0,WRRW1W,10.0,WRRW1W,10.0,WRRW1W,10.0,WRRW1W,10.0,WRRW1W,10.0,WRRW1W,10.0
1418,M-06-13,WRRW1W,10.5,WRRW1W,10.5,WRRW1W,10.5,WRRW1W,10.5,WRRW1W,10.5,WRRW1W,10.5,WRRW1W,10.5,WRRW1W,10.5,WRRW1W,10.5,WRRW1W,10.5,WRRW1W,10.5,WRRW1W,10.5,WRRW1W,10.5,WRRW1W,10.5,WRRW1W,10.5,WRRW1W,10.5,WRRW1W,10.5,WRRW1W,10.5
1419,M-06-21,WRRW1W,9.5,WRRW1W,9.5,WRRW1W,9.5,WRRW1W,9.5,WRRW1W,9.5,WRRW1W,9.5,WRRW1W,9.5,WRRW1W,9.5,WRRW1W,9.5,WRRW1W,9.5,WRRW1W,9.5,WRRW1W,9.5,WRRW1W,9.5,WRRW1W,9.5,WRRW1W,9.5,WRRW1W,9.5,WRRW1W,9.5,WRRW1W,9.5
1420,M-06-22,WRRW1W,10.0,WRRW1W,10.0,WRRW1W,10.0,WRRW1W,10.0,WRRW1W,10.0,WRRW1W,10.0,WRRW1W,10.0,WRRW1W,10.0,WRRW1W,10.0,WRRW1W,10.0,WRRW1W,10.0,WRRW1W,10.0,WRRW1W,10.0,WRRW1W,10.0,WRRW1W,10.0,WRRW1W,10.0,WRRW1W,10.0,WRRW1W,10.0
1421,M-06-23,WRRW1W,10.5,WRRW1W,10.5,WRRW1W,10.5,WRRW1W,10.5,WRRW1W,10.5,WRRW1W,10.5,WRRW1W,10.5,WRRW1W,10.5,WRRW1W,10.5,WRRW1W,10.5,WRRW1W,10.5,WRRW1W,10.5,WRRW1W,10.5,WRRW1W,10.5,WRRW1W,10.5,WRRW1W,10.5,WRRW1W,10.5,WRRW1W,10.5
1422,M-06-30,9S4AF8,7.0,YE890X,13.0,63KAC1,13.0,F0P5OQ,8.0,ASG1IT,12.0,U95NWB,16.0,TNAHD4,10.0,8N10W9,8.0,QP56BU,6.0,JWTWL1,7.0,JGP0ID,14.0,XFQ9CP,8.0,SWN7AU,4.0,EAJXUV,8.0,O7AXAK,5.0,SWN7AU,14.0,ADT9MG,9.0,PY5UPB,13.0
1423,M-06-40,5P2MVG,4.0,ETU70R,14.0,JU0ODD,12.0,W518XY,12.0,4SD17H,5.0,S90CD9,7.0,V7JUQL,16.0,M8W7TS,10.0,4ILN0A,9.0,37VA62,10.0,UHYJ3A,11.0,2LPO6D,5.0,E2ES5Z,16.0,7GC57K,6.0,8BSFSA,10.0,8E9F1P,11.0,9S4AF8,6.0,37VA62,8.0
1424,M-07-11,WRRW1W,8.0,WRRW1W,8.0,WRRW1W,8.0,WRRW1W,8.0,WRRW1W,8.0,WRRW1W,8.0,WRRW1W,8.0,WRRW1W,8.0,WRRW1W,8.0,WRRW1W,8.0,WRRW1W,8.0,WRRW1W,8.0,WRRW1W,8.0,WRRW1W,8.0,WRRW1W,8.0,WRRW1W,8.0,WRRW1W,8.0,WRRW1W,8.0
1425,M-07-12,WRRW1W,8.5,WRRW1W,8.5,WRRW1W,8.5,WRRW1W,8.5,WRRW1W,8.5,WRRW1W,8.5,WRRW1W,8.5,WRRW1W,8.5,WRRW1W,8.5,WRRW1W,8.5,WRRW1W,8.5,WRRW1W,8.5,WRRW1W,8.5,WRRW1W,8.5,WRRW1W,8.5,WRRW1W,8.5,WRRW1W,8.5,WRRW1W,8.5
1426,M-07-13,WRRW1W,9.0,WRRW1W,9.0,WRRW1W,9.0,WRRW1W,9.0,WRRW1W,9.0,WRRW1W,9.0,WRRW1W,9.0,WRRW1W,9.0,WRRW1W,9.0,WRRW1W,9.0,WRRW1W,9.0,WRRW1W,9.0,WRRW1W,9.0,WRRW1W,9.0,WRRW1W,9.0,WRRW1W,9.0,WRRW1W,9.0,WRRW1W,9.0
1427,M-07-21,WRRW1W,8.0,WRRW1W,8.0,WRRW1W,8.0,WRRW1W,8.0,WRRW1W,8.0,WRRW1W,8.0,WRRW1W,8.0,WRRW1W,8.0,WRRW1W,8.0,WRRW1W,8.0,WRRW1W,8.0,WRRW1W,8.0,WRRW1W,8.0,WRRW1W,8.0,WRRW1W,8.0,WRRW1W,8.0,WRRW1W,8.0,WRRW1W,8.0
1428,M-07-22,WRRW1W,8.5,WRRW1W,8.5,WRRW1W,8.5,WRRW1W,8.5,WRRW1W,8.5,WRRW1W,8.5,WRRW1W,8.5,WRRW1W,8.5,WRRW1W,8.5,WRRW1W,8.5,WRRW1W,8.5,WRRW1W,8.5,WRRW1W,8.5,WRRW1W,8.5,WRRW1W,8.5,WRRW1W,8.5,WRRW1W,8.5,WRRW1W,8.5
1429,M-07-23,WRRW1W,9.0,WRRW1W,9.0,WRRW1W,9.0,WRRW1W,9.0,WRRW1W,9.0,WRRW1W,9.0,WRRW1W,9.0,WRRW1W,9.0,WRRW1W,9.0,WRRW1W,9.0,WRRW1W,9.0,WRRW1W,9.0,WRRW1W,9.0,WRRW1W,9.0,WRRW1W,9.0,WRRW1W,9.0,WRRW1W,9.0,WRRW1W,9.0
1430,M-07-30,O7TSVL,11.0,PP9DNA,7.0,LXJQVG,13.0,VHQ356,13.0,QXS5D1,11.0,JEGRCL,12.0,WGHG3L,14.0,AKP0A7,10.0,EUMBM7,16.0,IPGA7X,8.0,IPGA7X,16.0,84ABYS,6.0,W518XY,4.0,TLFT43,13.0,V7JUQL,9.0,PP9DNA,10.0,F0P5OQ,10.0,LXJQVG,15.0
1431,M-07-40,1ENECA,4.0,QVFB0Q,7.0,YF0X2Z,16.0,TLFT43,12.0,IYLV38,5.0,N6JU7C,4.0,F7LULH,8.0,WH1BJI,10.0,YE890X,16.0,F7LULH,4.0,QXS5D1,14.0,2OAVPY,12.0,DSQXYR,12.0,Y813MQ,5.0,AHR20O,12.0,F0P5OQ,12.0,D05ZS7,4.0,HCMI82,15.0
1432,M-08-11,WRRW1W,11.0,WRRW1W,11.0,WRRW1W,11.0,WRRW1W,11.0,WRRW1W,11.0,WRRW1W,11.0,WRRW1W,11.0,WRRW1W,11.0,WRRW1W,11.0,WRRW1W,11.0,WRRW1W,11.0,WRRW1W,11.0,WRRW1W,11.0,WRRW1W,11.0,WRRW1W,11.0,WRRW1W,11.0,WRRW1W,11.0,WRRW1W,11.0
